,node_idx,explainer,pr_auc,roc_auc,f1,false_negative_rate,false_positive_rate,difficult_false_positives,precision,dataset_type,num_nodes,p_edge,homophily,labelled_fraction,num_classes,weight_scale,seed,whitebox
335,1099,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
336,896,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
337,417,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
338,83,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
339,1530,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
340,730,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
341,2222,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
342,1067,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
343,907,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
344,1462,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
345,1200,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
346,1876,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
347,219,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
348,2318,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
349,1313,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
350,1434,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
351,2505,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
352,187,LRP_postproc,1.0,,1.0,0.0,,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
353,915,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
354,1193,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
355,1256,LRP_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
356,2443,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
357,56,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
358,1751,LRP_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
359,362,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
360,1045,LRP_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
361,2575,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
362,681,LRP_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
363,1608,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
364,1030,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
365,1350,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
366,693,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
367,469,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
368,236,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
369,2548,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
370,2579,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
371,148,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
372,2138,LRP_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
373,676,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
374,2459,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
375,1381,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
376,515,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
377,2309,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
378,1429,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
379,2613,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
380,1124,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
381,30,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
382,503,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
383,1197,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
384,553,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
385,2213,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
386,2546,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
387,687,LRP_postproc,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
388,1091,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
389,670,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
390,2571,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
391,2302,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
392,2283,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
393,1132,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
394,178,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
395,2109,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
396,2085,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
397,1643,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
398,2238,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
399,2304,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
0,1778,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
1,283,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
2,769,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
3,1684,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
4,147,Deconvolution,0.55,0.9375,0.8888888888888888,0.0,0.0625,1.0,0.8,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
5,1054,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
6,993,Deconvolution,0.5303030303030303,0.9672131147540983,0.9,0.0,0.03278688524590164,1.0,0.8181818181818182,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
7,1335,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
8,2260,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
9,1438,Deconvolution,1.0,,1.0,0.0,,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
10,316,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
11,531,Deconvolution,0.4166666666666667,0.9,0.8,0.0,0.1,1.0,0.6666666666666666,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
12,702,Deconvolution,0.5142857142857143,0.915204678362573,0.8571428571428571,0.0,0.08771929824561403,1.0,0.75,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
13,482,Deconvolution,0.8777888007054674,0.993006993006993,0.9921259842519685,0.0,0.006993006993006993,1.0,0.984375,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
14,1039,Deconvolution,0.48214285714285704,0.9473684210526315,0.88,0.0,0.05263157894736842,1.0,0.7857142857142857,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
15,1695,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
16,1135,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
17,2171,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
18,791,Deconvolution,0.947431302270012,0.9930817610062893,0.9836065573770492,0.0,0.009433962264150943,1.0,0.967741935483871,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
19,1771,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
20,883,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
21,1645,Deconvolution,0.24999999999999997,0.868421052631579,0.6153846153846154,0.0,0.13157894736842105,1.0,0.4444444444444444,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
22,1210,Deconvolution,1.0,,1.0,0.0,,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
23,2606,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
24,583,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
25,963,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
26,1492,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
27,146,Deconvolution,0.7291474654377881,0.9516129032258065,0.9491525423728814,0.0,0.04838709677419355,1.0,0.9032258064516129,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
28,1095,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
29,1208,Deconvolution,1.0,,1.0,0.0,,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
30,58,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
31,2623,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
32,2347,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
33,1880,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
34,1460,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
35,1099,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
36,896,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
37,417,Deconvolution,0.7088362068965517,0.9941972920696325,0.8656716417910447,0.0,0.017408123791102514,1.0,0.7631578947368421,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
38,83,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
39,1530,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
40,730,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
41,2222,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
42,1067,Deconvolution,0.7868667328042328,0.9857142857142858,0.9795918367346939,0.0,0.014285714285714285,1.0,0.96,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
43,907,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
44,1462,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
45,1200,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
46,1876,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
47,219,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
48,2318,Deconvolution,0.40277777777777773,0.9318181818181818,0.8,0.0,0.06818181818181818,1.0,0.6666666666666666,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
49,1313,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
50,1434,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
51,2505,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
52,187,Deconvolution,1.0,,1.0,0.0,,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
53,915,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
54,1193,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
55,1256,Deconvolution,0.6739669421487604,0.9395933014354066,0.9361702127659575,0.0,0.07894736842105263,1.0,0.88,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
56,2443,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
57,56,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
58,1751,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
59,362,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
60,1045,Deconvolution,0.9672479394358393,0.9979643093192333,0.9941520467836257,0.0,0.0022471910112359553,1.0,0.9883720930232558,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
61,2575,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
62,681,Deconvolution,0.9999999999999999,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
63,1608,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
64,1030,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
65,1350,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
66,693,Deconvolution,0.7136363636363637,0.9761904761904762,0.9523809523809523,0.0,0.023809523809523808,1.0,0.9090909090909091,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
67,469,Deconvolution,0.6666666666666666,0.9166666666666666,0.9411764705882353,0.0,0.08333333333333333,1.0,0.8888888888888888,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
68,236,Deconvolution,0.7880530238187939,0.9795918367346939,0.9624060150375939,0.0,0.02040816326530612,1.0,0.927536231884058,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
69,2548,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
70,2579,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
71,148,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
72,2138,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
73,676,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
74,2459,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
75,1381,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
76,515,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
77,2309,Deconvolution,0.5786462724316512,0.9450800915331807,0.9047619047619048,0.0,0.057971014492753624,1.0,0.8260869565217391,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
78,1429,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
79,2613,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
80,1124,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
81,30,Deconvolution,0.5416666666666667,0.9972527472527473,0.6896551724137931,0.0,0.012362637362637362,1.0,0.5263157894736842,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
82,503,Deconvolution,0.48792613636363635,0.9473684210526316,0.8421052631578947,0.0,0.05263157894736842,1.0,0.7272727272727273,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
83,1197,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
84,553,Deconvolution,0.7642039462668503,0.9318181818181818,0.9620253164556962,0.0,0.06818181818181818,1.0,0.926829268292683,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
85,2213,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
86,2546,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
87,687,Deconvolution,0.977834599056734,0.9973603887002834,0.9948717948717949,0.0,0.0030211480362537764,1.0,0.9897959183673469,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
88,1091,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
89,670,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
90,2571,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
91,2302,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
92,2283,Deconvolution,0.32222222222222224,0.9452054794520548,0.7142857142857143,0.0,0.0547945205479452,1.0,0.5555555555555556,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
93,1132,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
94,178,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
95,2109,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
96,2085,Deconvolution,0.9999999999999999,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
97,1643,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
98,2238,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
99,2304,Deconvolution,0.9067182817182817,0.9838286713286714,0.9629629629629629,0.0,0.022727272727272728,1.0,0.9285714285714286,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
100,1778,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
101,283,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
102,769,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
103,1684,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
104,147,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
105,1054,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
106,993,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
107,1335,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
108,2260,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
109,1438,Deconvolution_postproc,1.0,,1.0,0.0,,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
110,316,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
111,531,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
112,702,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
113,482,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
114,1039,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
115,1695,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
116,1135,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
117,2171,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
118,791,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
119,1771,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
120,883,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
121,1645,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
122,1210,Deconvolution_postproc,1.0,,1.0,0.0,,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
123,2606,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
124,583,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
125,963,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
126,1492,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
127,146,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
128,1095,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
129,1208,Deconvolution_postproc,1.0,,1.0,0.0,,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
130,58,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
131,2623,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
132,2347,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.5,3030,GeneralLPModel
